,macx,macy,macz,mfacx,mfacy,mfacz,mfaxz,mfayz,cou,fcou,peakx,peaky,peakz,stdx,stdy,stdz,stdav,dix,diy,diz,maxi,may,maz,mix,miy,miz,specx,specy,specz,spec
0,4.808493505050505,-5.706622653939393,1.4802525909090907,212.33140617162545,456.2356669911172,263.84454290322026,0.8047595142019286,1.7291836396194376,5.5972705732629,360.22158628646315,39.333333333333336,51.666666666666664,54.285714285714285,2.9206379513840006,4.185817122884091,4.148842591147015,3.7517658884717022,5.559264071531162,4.26959093080727,3.4964450308287405,11.9991,0.962469,10.8793,0.42138000000000003,-19.5307,-3.7098199999999997,202.44714590978785,339.14467526571076,364.1377871235828,301.90986943302715
1,2.3877630156565655,-9.797286161616162,-1.1771307939393938,149.83046382410535,243.74157345372396,228.33027418014615,0.6562006039807641,1.0674956456340026,6.148727776019655,225.09033939517212,37.142857142857146,51.0,54.75,2.2229895654726795,4.01091842791439,2.8712340383893373,3.0350473439254686,3.583525905984903,3.8896486577575606,2.885343823683512,7.851189999999999,-2.87185,5.66049,-2.46423,-19.6109,-10.4357,158.20147600706954,246.40797402896902,220.6441386288042,208.4178628882809
2,0.1257861772727272,-10.692654949494948,-1.3414064136363637,108.30371735674022,188.6193514101966,186.7492459850932,0.5799419257916859,1.0100139918383,6.677120635109324,174.4183092852691,43.333333333333336,37.0,51.285714285714285,2.825782344210888,4.975727947544205,3.763678756669489,3.855063016141527,2.4210707988750917,4.221995695483246,2.9144758866657816,7.13293,-2.49775,5.66049,-7.993639999999999,-19.6109,-12.8844,489.7561412303121,199.0522707516872,203.9189995920355,297.57580385801157
3,-0.9400992767676768,-9.32555828282828,-1.9843407116161618,71.75925058720425,128.64655644273822,147.3866575437301,0.48687752190806716,0.8728507626585422,5.958538517211642,128.50111973765578,44.5,44.0,48.857142857142854,2.296936973593429,4.331261403061536,3.9765050577539514,3.5349011448029715,2.3253573612908482,3.7603873897081845,3.0920479840693273,5.41868,-2.24277,4.4951099999999995,-7.993639999999999,-19.6109,-19.6109,82.69718601871666,138.7200873846586,159.2885759853991,126.90194979625812
4,-0.6610055141414142,-8.58901626060606,-2.1669284156565656,59.32666080052275,84.87424496712276,120.22438186859263,0.49346613289613617,0.7059653262338401,5.5562074118409654,97.24920213506883,47.333333333333336,51.0,39.166666666666664,2.070697438473582,4.147909049505354,3.7198514492208394,3.312819312399925,2.3098322887015517,3.632458217127742,3.1595012706089385,5.41868,0.0197522,3.66911,-5.769430000000001,-19.6109,-19.6109,62.20244938158624,86.36338803264692,132.18207881103356,93.58263874175559
5,-1.0147181565656567,-8.97072222020202,-0.8620093449494949,50.86788332339284,60.02911773610344,90.87084586810619,0.5597822143883711,0.6605982057571276,5.615652252662103,73.72005338833736,50.285714285714285,48.0,47.285714285714285,2.033259964440398,4.478905185681286,3.0059290189535557,3.172698056358413,2.333993753538379,3.6861353647116895,2.847952896982978,3.51229,0.0197522,5.38456,-9.160219999999999,-19.6109,-10.5004,50.64731175495912,59.076664759906734,102.3762453025114,70.70007393912574
6,-1.2328263767676766,-9.099227979797979,-1.2867926823232323,43.93677558973615,49.579172545748534,72.33459907199389,0.6074102318035429,0.685414354704626,5.708192431202955,60.63143236310764,57.0,49.2,43.5,2.170152645527513,3.867817442002211,2.9240340355180376,2.987334707682587,2.372170873130206,3.710893343917923,2.9040048088267625,3.29023,-3.08373,5.38456,-9.160219999999999,-19.6109,-11.9722,41.041067347357306,50.039229801631166,72.1312067848462,54.40383464461156
7,-1.0157762353535351,-9.21644202020202,-1.7078584207070708,36.74249097582772,46.778396111412796,58.84697135187579,0.6243735256335589,0.7949159495686043,5.861224930650718,51.75738673315985,51.857142857142854,55.2,52.285714285714285,2.1114697246477796,3.8431120353637276,3.4225355899220573,3.1257057833111883,2.334142303954151,3.735531162498174,3.004117621454132,3.5446199999999997,-3.08373,5.84305,-6.22612,-19.6109,-11.9722,34.80646631651102,45.15876586805952,60.09009415759009,46.68510878072021
8,-0.6918696909090908,-9.660087575757576,-1.6636625464646464,30.999502187866867,39.562022901445566,50.55233315037893,0.6132160526726252,0.7825953904790054,6.098042892172135,44.00634315154757,55.714285714285715,41.8,46.333333333333336,2.0952947361100476,4.160165782483633,3.582458208447475,3.2793062423470523,2.310054060494721,3.848211609849703,2.9915320825076916,3.5446199999999997,-4.49451,5.84305,-6.22612,-19.6109,-11.7825,35.301395369451726,38.14260443558125,52.836260497331075,42.093420100788016
9,-0.650455004040404,-9.072069595959597,-1.7836799161616161,28.324085875455506,35.14993393677639,48.578292835269224,0.5830605445832261,0.7235728529195357,5.778921503347424,40.3213104052112,48.125,55.0,56.666666666666664,2.359060537485004,4.166211740956365,3.4398366707115327,3.321702983050967,2.3098398872679313,3.705421769739322,3.0265433865045632,3.6278099999999998,-3.7014400000000003,5.39533,-7.90865,-19.6109,-11.0606,44.35023591598295,34.392368296264415,49.3484810734771,42.69702842857482
10,-0.7057940424242425,-9.24403212121212,-0.6341606626262627,27.914532101329506,34.60774731165221,41.384522081547,0.6745162369236676,0.8362485676035754,5.805993309481497,37.58251563032903,53.333333333333336,58.2,54.2,2.209000241105797,3.664130099590046,3.5952843387559645,3.156138226483936,2.310281868334993,3.741555338516944,2.839960836238572,3.6278099999999998,-3.7098199999999997,8.20792,-7.90865,-19.6109,-11.0606,39.696466184852376,34.29121745710605,41.43667303533979,38.47478555909941
11,-1.2742057131313131,-9.569740303030303,-0.1857740484848485,24.582855323244136,34.07816573105829,40.080047795354375,0.6133439622817392,0.8502526220791644,6.087785356792409,36.42592495769284,47.285714285714285,49.666666666666664,43.0,2.2624703714395067,3.758160572427473,4.262116111234141,3.4275823517003734,2.380851850409943,3.822490209136951,2.8757188115445915,3.7283699999999995,-2.8155799999999997,8.20792,-12.3553,-19.6109,-19.6109,24.993590089567636,33.76542896945827,14.868065912404468,24.54236165714346
12,-1.5539945354545457,-9.52604484848485,-0.7388587,21.076154618176012,34.62524142822065,42.48776302686372,0.49605234817493693,0.8149462094845559,6.285117554764234,36.17182783234726,57.875,52.857142857142854,48.6,2.6235420985443008,4.367891955149685,5.349786700079873,4.113740251257953,2.4524253935958558,3.810585610558028,2.841102416544923,3.93906,-2.8155799999999997,6.34523,-12.3553,-19.6109,-19.6109,22.021052392561568,34.958419748714235,34.81441800966274,30.597963383646185
13,-1.7285226773737372,-9.313426666666667,-0.7030664181818181,21.717103469926077,34.750606587610854,41.45241461876341,0.5239044255843143,0.8383252678332762,6.07554642214414,35.806965472030186,52.285714285714285,47.25,39.0,2.32806466988969,4.599455697565822,4.847631241369028,3.925050536274847,2.509892012104463,3.7574754283856833,2.8401192190484092,3.93906,-3.12862,6.34523,-9.452910000000001,-19.6109,-19.6109,22.90240153289481,35.99326618967878,36.755066412416234,31.883578044996607
14,-1.6044227954545456,-9.130807777777777,-1.0387385565656564,22.893288462646748,34.186094435746774,41.19635216130099,0.5557115439010212,0.8298330469138112,5.972740928957296,36.197190006274596,47.833333333333336,51.2,50.4,2.666136789920645,4.704824794586797,4.341399428853463,3.9041203377869684,2.467822779788831,3.7173535153916073,2.8653672115290973,6.33386,-2.79882,9.77672,-12.2026,-19.6109,-17.2754,27.520809113182317,34.9288359247823,38.221022221305354,33.556889086423325
15,-1.2372154555555557,-8.93143808080808,-1.2138180616161613,26.049051666824578,34.381272243694774,39.53009999646838,0.6589675125828622,0.8697491847166184,5.801575687981326,36.36691544580863,45.166666666666664,48.0,49.333333333333336,2.7124958595688833,4.112363549869135,3.9591923331137124,3.5946839141839106,2.3730781845231723,3.679156615494167,2.891265868965403,6.33386,-2.79882,9.77672,-12.2026,-19.6109,-17.2754,31.621499857736733,34.529435717388154,41.871233338070475,36.00738963773179
16,-1.1565990676767677,-9.648923636363637,-1.2383281212121213,29.00702290907439,36.24606721883997,46.37276276341117,0.6255185410682795,0.7816240624645009,6.041915247231016,40.27759555002864,62.4,58.333333333333336,51.2,2.2337274745360194,4.446929965570381,3.0588308433440186,3.2464960944834726,2.357047114111236,3.8449904586001735,2.8953880929399913,3.0981,-3.2650900000000003,6.3350599999999995,-7.5902199999999995,-19.6109,-7.035360000000001,36.70698193414382,37.59312267082724,51.75414622192335,42.01808360896481
17,-1.277421625252525,-9.355148080808082,-1.4675665121212118,30.35722541844496,38.066242329325895,50.504132101659486,0.6010839936292552,0.7537253041533823,5.770657499450923,43.023068695619756,52.25,53.6,46.57142857142857,1.8328547233229848,5.2835935503133165,2.591571874513221,3.236006716049841,2.381535437281582,3.7674984514578957,2.941553743675985,3.0981,-2.48817,6.3350599999999995,-7.5902199999999995,-19.6109,-6.633139999999999,37.25275870489017,39.40486911013325,54.47904892327182,43.71222557943175
18,-1.1073184919191918,-8.86692404040404,-1.2371725727272729,33.573151779261984,39.15481329396721,54.36634578425407,0.617535559820275,0.720203146434526,5.553328771008592,46.47137965909793,61.5,58.25,54.75,1.6454981592356888,4.849746243748987,3.410542139849446,3.3019288476113737,2.3481653639699407,3.6685660469157613,2.8951897737001127,3.29921,-2.48817,3.16454,-6.29855,-19.6109,-19.6109,33.14440916932661,39.242322955009314,56.03638572943718,42.8077059512577
19,-1.0294829464646464,-10.344074343434345,-0.8535683696969697,41.041144365620504,47.04298167351345,66.56719314970908,0.6165371021926567,0.7066991929149569,6.735240691207026,56.24205482995756,48.0,45.166666666666664,50.0,2.357275414167699,5.016139479223698,5.304612639725514,4.226009177705637,2.3361016955029474,4.078702598848531,2.847315055389911,4.714180000000001,-2.0476400000000003,6.39312,-6.29855,-19.6109,-19.6109,41.29079332269358,48.1758855457976,82.36924642817459,57.27864176555526
20,-0.7130007222222221,-10.258042020202021,-1.1994703737373735,48.26809036441786,56.839971027743516,84.15381237904263,0.5735698597588239,0.6754295428913776,6.709504544662194,69.33699420276642,49.0,54.5,56.0,2.3455143918436776,4.610150392595829,5.384415334237618,4.1133600395590415,2.3104201527238053,4.046045912186438,2.8889183369948572,4.714180000000001,-2.0476400000000003,6.39312,-5.58208,-19.6109,-19.6109,46.388240139171046,57.02860113535943,106.43555751160723,69.95079959537924
21,-0.7633450606060604,-9.463288383838385,-1.780390787878788,55.516959943104034,79.13235992559235,103.25403750827638,0.5376735020037744,0.7663851393631891,6.1381486037478945,87.11417770024843,44.375,54.8,47.166666666666664,2.601582339795202,4.136450255891159,4.511314154634035,3.7497822501067986,2.312154332819133,3.794151838874797,3.025555050816787,12.2637,-2.98557,6.25964,-8.04033,-19.6109,-19.6109,51.53600841540631,75.97643398806365,109.47721040161493,78.99655093502828
22,-1.0880861969696969,-9.404364141414144,-1.796068416161616,63.897514240486494,106.07545792616796,134.91223957811923,0.4736228116907617,0.786255259403253,6.0643710897317895,112.08743706152181,47.77777777777778,48.0,51.75,2.959790364507592,4.664122407684719,4.027385663054026,3.8837661450821117,2.344964355452332,3.779426419893162,3.030300336223078,12.2637,-2.98557,6.28897,-8.04033,-19.6109,-19.6109,65.55483179054924,105.20607382417428,132.42898713188342,101.06329758220231
23,-1.1113269848484848,-9.952976666666666,-1.6261228484848482,90.65758898668848,157.22201435539165,170.54998365398504,0.5315602326331281,0.9218530016066526,6.189321638007778,152.4556343606119,45.42857142857143,46.0,50.4,2.5268874368023715,4.831935483138212,3.0091421112184835,3.4559883437196888,2.3488593105179625,3.9392196918383244,2.9812508601445424,3.77566,-3.9247,6.28897,-7.19278,-19.6109,-13.1645,94.14054306832098,153.78640460869929,172.5232333518624,140.15006034296087
24,-1.6049496101010106,-9.975268383838385,-1.958071287878788,134.4098564033593,210.51005461655035,213.01992098315108,0.6309731774522183,0.9882176917772904,6.460385965806917,201.11395871313317,48.42857142857143,62.2,50.0,2.4705277748621084,5.06174083216271,4.124022822411662,3.885430476478827,2.467988635970443,3.9464713263721225,3.082933098971822,4.46638,-3.0992900000000003,4.60525,-8.70951,-19.6109,-18.8765,136.72428900949458,207.4502133591709,248.43374839691083,197.53608358852543
25,-0.35246125353535357,-9.30585797979798,-2.315683683838384,159.16709380862991,296.1711115331894,238.21399428838185,0.6681685275632557,1.2432985409524038,6.495606093187685,256.3830849096613,59.142857142857146,51.166666666666664,51.285714285714285,4.142598597338288,4.378590034559227,4.511049282679783,4.3440793048590995,2.327684845788861,3.7556699086152987,3.2183508035176454,11.7789,-1.3126200000000001,4.60525,-8.70951,-19.6109,-18.8765,39.531085314776824,294.1618015838888,293.1546673429694,208.94918474721166
26,3.5619564749999992,-5.500873323529412,-0.7451601176470588,214.92172719716504,384.6651906637708,256.01113902974606,0.8395014686145871,1.5025330230614549,5.9024429648552825,311.7808398242909,36.8,46.0,42.75,5.568039905158533,5.185278812986441,3.6012991926300035,4.784872636924993,4.483056454810079,4.386083425399391,2.84131206903923,12.1823,5.826890000000001,4.4705699999999995,-6.325480000000001,-15.4396,-10.8954,323.63439425770434,380.9490122267481,342.028224734527,348.8705437396598
