,macx,macy,macz,mfacx,mfacy,mfacz,mfaxz,mfayz,cou,fcou,peakx,peaky,peakz,stdx,stdy,stdz,stdav,dix,diy,diz,maxi,may,maz,mix,miy,miz,specx,specy,specz,spec
0,-4.7284504474747475,-2.2164325454545453,5.030472545454544,518.6184773287772,783.1126667184757,507.2220227866991,1.0224683748538077,1.5439248130749958,5.730958261106255,664.488071784005,54.0,52.0,54.142857142857146,4.306224327865291,4.027527743367037,4.410649110256,4.248133727162776,5.24544832346769,6.505940137367653,4.609365529969329,0.637456,3.3614599999999997,10.5171,-11.877,-8.23007,-4.60225,510.7745531079315,353.02794080253324,657.4217973247383,507.0747637450677
1,-8.005113929292929,-4.536160008080808,1.9767097424242428,438.47873878139484,508.15199375732834,381.45779136195176,1.1494816692978174,1.3321316414668825,5.790315061248813,480.9840767318783,56.285714285714285,42.75,41.833333333333336,2.629771939995924,2.7410634442944257,2.95149361729323,2.7741096671945265,7.905462482268549,6.101909533247738,4.416103222789095,0.44232899999999997,2.55761,9.56663,-13.1352,-8.441360000000001,-4.60225,442.8716515663583,506.85708953842544,455.38812087023865,468.37228732500745
2,-7.169290222222223,-4.435414694949495,3.660548514141414,299.57765674386616,368.8971847636022,365.6346750097139,0.8193360127452551,1.00892286748734,6.041721879339357,367.95493482018,40.0,50.0,52.5,4.639196275198283,3.208717531840686,3.917524467103704,3.9218127580475577,7.183553449344935,6.110867281723663,4.405246429867915,3.69425,2.55761,14.4694,-19.587,-11.4658,-7.48128,319.54729409804884,356.1226589869048,357.25297536114084,344.3076428153649
3,-3.163519292929293,-8.162872151515153,2.270630014141414,239.97354983038372,307.97308487006256,279.78280008988077,0.8577137327716062,1.1007577476925874,6.726743708627996,294.2621598150188,55.5,50.0,51.875,6.090106152968846,5.36394553095741,4.609334397496974,5.354462027141076,4.196769562524928,6.375736587872704,4.390874487859884,13.8104,4.27784,14.4694,-19.587,-19.6109,-7.48128,259.62589611508156,304.10246185565404,274.47707316423555,279.4018103783237
4,-1.3602500242424245,-9.092262646464647,0.46388281717171714,206.3461603769418,241.9312874556863,235.33702460990966,0.876811291036663,1.028020507426348,6.236374845319266,245.65774916000646,50.2,47.4,45.0,4.086655884637975,5.7483263103830415,3.129542995063883,4.321508396694966,3.3420035989210177,6.669664091949617,4.815091244610522,13.8104,4.27784,8.282739999999999,-10.1514,-19.6109,-7.3615699999999995,186.43408128483176,254.82981473900622,228.4574903696263,223.24046213115477
5,-2.3250835191919195,-9.082025464646467,-0.31620368383838393,155.78042694856882,185.50395115266514,209.19661577035407,0.7446603587487144,0.8867445129050386,6.193358566221886,199.83967780692927,49.0,43.333333333333336,46.42857142857143,3.419620276776664,5.936140946843376,3.125641090468014,4.160467438029351,3.7434964859633277,6.665892130568741,5.214241475583384,4.24073,3.5057099999999997,8.282739999999999,-10.6063,-19.6109,-8.00142,167.34661566777777,179.33350388566228,121.46518701850988,156.0484355239833
6,-0.9901592828282829,-9.34675016161616,0.3688294424242424,117.06480150217035,141.64185234287015,185.99248257021827,0.6294060914960611,0.7615461140446669,6.6293702796360705,160.14355997803816,52.75,50.0,50.5,4.179575961651829,5.927092120997035,4.349680026158122,4.818782702935661,3.2234111346639898,6.7672436382236,4.857424909596933,8.750810000000001,3.5081,15.05,-10.6063,-19.6109,-8.00142,138.93371113246803,144.60100701618995,83.59315209196264,122.37595674687354
7,-1.08785,-8.961007646464646,0.515740098989899,100.61226484934271,116.17440041340312,162.1048968162667,0.620661478001981,0.7166618818744124,6.660420726443425,137.53737394129595,53.0,57.75,45.857142857142854,5.614409204529024,4.465584392929933,5.104355332533208,5.061449643330722,3.252778578305221,6.62220374634092,4.792786524471786,9.35235,2.48997,15.05,-19.2326,-19.6109,-16.7271,135.3236589037496,120.08935779081035,184.2323877286391,146.54846814106634
8,-1.1481827010101011,-9.215863492929293,-0.49770277575757593,83.58408577414632,83.57228224988403,138.43111018745154,0.6037955316616613,0.6037102652483073,6.653180662451521,112.3886816192592,49.6,56.0,52.8,5.218402685344381,4.424859825049963,5.727475620513218,5.123579376969187,3.271357779342096,6.716139035638716,5.32189679684094,9.35235,0.0849942,18.0469,-19.2326,-19.6109,-19.6109,118.77808283834973,91.21936979803044,169.80908374732874,126.60217879456964
9,-0.21501825050505058,-8.772404048484848,-0.019883687878787845,77.75788847615698,64.53723331189171,117.77457919874462,0.6602264173233897,0.5479725230262561,6.513584481641491,95.09909040713701,59.833333333333336,46.285714285714285,55.5,5.0071934510826255,6.339943085838678,5.009537233790645,5.452224590237317,3.0384030842173533,6.557342756445174,5.048946836884751,18.6592,2.5695799999999998,18.0469,-8.59159,-19.6109,-19.6109,31.51004364618958,67.70260681007291,1992.4732557664333,697.2286354075653
