,macx,macy,macz,mfacx,mfacy,mfacz,mfaxz,mfayz,cou,fcou,peakx,peaky,peakz,stdx,stdy,stdz,stdav,dix,diy,diz,maxi,may,maz,mix,miy,miz,specx,specy,specz,spec
0,-4.3880030404040395,-4.34304597979798,3.221526273737374,670.2223084124349,1161.785287285967,613.265321038688,1.0928749521940664,1.8944252143888558,5.586850454765968,904.3044988455387,47.0,42.2,57.6,4.011655220656619,3.950025012475281,4.76187244794956,4.241184227027154,6.683663088414979,5.450772547306766,3.7318911865476667,2.1015099999999998,2.04285,19.2464,-17.2263,-19.1135,-6.33266,353.4762918432529,153.5121968687065,929.1480274330935,478.71217204835096
1,-3.25676081969697,-8.301542727272729,-0.11374880505050501,348.5346385266761,526.0289377371926,575.6407583117274,0.6054724817417007,0.9138146146564756,5.5099187955342295,513.7773751251633,53.5,53.833333333333336,56.0,3.3767239999249172,2.311409732054881,1.5850500393521951,2.4243945904439976,5.5907807048422775,3.631912041052046,2.7669461891308593,1.21566,-2.16735,3.3704400000000003,-17.2263,-19.1135,-6.33266,366.18327078587487,531.360855077448,-788.5294787721278,36.33821569706504
2,-0.4957690166666666,-9.777863535353534,0.2854722676767677,309.22082014616166,629.2391544564674,752.0622123956047,0.4111638838510122,0.8366849764357938,5.700754378806332,608.7042223106129,52.333333333333336,36.8,53.25,1.4497249500160605,1.3695522517927277,1.2412139603394337,1.3534970540494073,3.148870001482294,3.5287305118451853,2.6846682688599093,2.11827,-6.08606,4.55198,-5.2049900000000004,-16.0028,-2.74615,232.94523158938284,627.0503488601493,1045.1157901680947,635.0371235392089
3,0.009927467676767695,-9.989646464646464,0.8360238333333334,332.7154238875386,586.5385185798143,714.7940107897774,0.46547035770476114,0.8205699960073066,6.030248959910156,580.5959027649574,55.125,51.857142857142854,58.857142857142854,2.0061430236923314,3.0517583010548526,3.196344909245879,2.751415411331021,2.7903986697848673,3.544726399760726,2.6988242145261174,5.23492,-3.8247400000000003,17.0018,-5.2008,-19.6109,-8.07325,-1348.683904744173,574.5801135095545,631.7065865609152,-47.46573489123447
4,1.1052322550505052,-9.571078383838385,0.6134962040404041,321.11809388294597,536.2672883357095,570.9909636335755,0.562387348198068,0.9391869968013201,5.985801559961536,504.99881431270114,42.375,42.0,46.42857142857143,2.6727533261578684,3.848620075131667,3.555131974186407,3.3588351251586475,2.203502885278345,3.5184627374288704,2.676105557515159,7.8045,-3.49494,17.0018,-5.2008,-19.6109,-8.07325,280.0246113638967,521.6619998493308,525.8014242157843,442.49601180967056
5,1.596140247979798,-9.258588585858584,0.7161929191919191,305.8862181587849,479.39467848901245,473.224955312763,0.6463864906630276,1.0130376116199784,5.929366612952861,444.23556787040775,50.857142857142854,45.6,35.833333333333336,2.4893551563258676,3.7625166542071113,4.128805075718242,3.460225628750407,2.059100881507967,3.5147326571970376,2.684184151071124,7.8045,-2.9706099999999998,18.8334,-4.07792,-19.6109,-8.143880000000001,320.22136912007926,469.8160533633675,266.4907131518939,352.17604521178026
6,1.7397805767676768,-9.33311101010101,1.7779613676767676,298.7194283335723,371.95705564038417,378.07721997381753,0.7901016314980815,0.9838123959601237,6.063121886980939,367.251784497338,48.5,56.0,59.42857142857143,2.1979555529420525,3.854462607658998,4.493955784124348,3.5154579815751332,2.037106194196289,3.514247449478973,2.9787919540066783,8.01698,-2.38822,18.8334,-2.69168,-19.6109,-8.143880000000001,297.2344127735339,372.393451606719,308.1295742170644,325.9191461991058
7,1.577966305050505,-9.692887373737374,1.0141869560606063,270.44144147288335,370.1141421418854,321.1675202744948,0.8420572579747262,1.152402153946193,6.085104715665226,338.9892938691139,54.25,41.666666666666664,56.875,2.397849526293052,3.526819919012681,3.124585048055459,3.016418164453731,2.0626608932417794,3.5238996372554396,2.731267936748615,8.01698,-1.0313,13.9343,-2.90656,-17.3197,-4.86322,283.0795865743709,377.94768019827535,278.70748888954245,313.2449185540629
8,1.613069198989899,-9.368237171717173,1.124616013131313,256.86917914599394,404.049456622626,303.1578455590108,0.8473116658826281,1.332802243259036,5.990847781036012,343.8042422174595,51.57142857142857,45.333333333333336,54.4,2.3237883663145413,4.018201319193422,3.7318427727849843,3.357944152764316,2.0559448292962355,3.5143556432285004,2.7575354843503423,9.52473,-1.0313,16.0998,-2.90656,-19.6109,-6.48769,253.52933712196227,396.2445040890873,289.45394789384704,313.0759297016322
9,2.3386211696969696,-9.178353535353535,1.1488358550505051,254.5320202863872,416.7232033892472,270.193012569929,0.9420377598421847,1.5423167291618785,6.058231168090417,340.0064485143405,43.142857142857146,54.2,49.4,2.4829654609548135,4.304816951845173,4.184703926100243,3.6574954463000764,2.0435476709305336,3.5165249394823177,2.763888742718722,9.52473,-1.86448,16.0998,-2.77787,-19.6109,-8.56765,236.61895092817755,410.1252699198922,308.23503656689525,318.3264191383217
