,macx,macy,macz,mfacx,mfacy,mfacz,mfaxz,mfayz,cou,fcou,peakx,peaky,peakz,stdx,stdy,stdz,stdav,dix,diy,diz,maxi,may,maz,mix,miy,miz,specx,specy,specz,spec
0,7.103868484848485,-5.642963858585858,2.2872240484848483,1037.6638403647187,1414.1693236455644,635.3137699639257,1.633309223604014,2.225938411071845,5.845631915137551,1154.2163749770057,55.5,53.166666666666664,48.0,2.402351179815797,2.530280234770421,3.014168940748586,2.648933451778268,11.447453129108014,4.079638586202797,3.6565762113995923,13.4728,-0.7230489999999999,9.86651,1.7274200000000002,-12.2769,-2.90536,986.4427726573236,852.5217582917495,1001.1772504679734,946.7139271390155
1,3.15832696060606,-8.325552828282829,-0.9539084161616163,408.8635731202578,644.60527105641,563.2900755396789,0.7258490622767184,1.1443575859894644,5.732592013359035,580.344028945729,49.0,47.833333333333336,34.57142857142857,3.9106889560565246,2.975686474312464,1.371455265638473,2.7526102320024872,7.624896278520176,3.247319312566881,3.210106387562436,10.4022,-1.7872700000000001,2.38403,-4.94343,-19.6109,-4.6675,388.0037950929685,634.0959333970708,692.0077256299293,571.3691513733229
2,-1.0379047161616162,-9.348492828282827,-1.654581212121212,461.1205712595243,588.85414942931,824.0376413036786,0.5595867811693687,0.7145961785164404,5.658083566219194,658.7759712792268,42.4,56.4,63.333333333333336,2.417139883943483,2.1725053896370667,0.9241886004403453,1.8379446246736315,3.7707141746848865,3.32519145819535,3.4512889301717506,4.13239,-6.09025,1.24379,-4.94343,-19.6109,-4.6675,785.3893990948991,586.8044771951088,838.6814159312142,736.9584307404074
3,-2.112429595959596,-9.219638585858588,0.2487793434343435,570.061444724245,607.2884459264029,881.4572806976579,0.6467261173145583,0.6889595891087822,5.6634582612322495,713.8346599550772,53.0,46.0,51.333333333333336,1.993268589036448,1.5440407790383497,2.2546211334912676,1.930643500522022,2.9634648397639327,3.303550177033847,3.032654759534361,2.1158799999999998,-4.31136,6.26084,-8.06307,-12.2451,-3.3111800000000002,670.6962941116881,592.0841172271247,338.74609363542316,533.8421683247453
4,-2.8728548939393934,-8.972621313131311,0.2579150717171719,514.3956447931647,600.8383441328257,795.4940500852168,0.6466366967019557,0.7553021220818198,5.938825764040408,663.2740924571563,57.2,48.0,46.0,2.625579935053316,3.554773040952988,3.6761116803919136,3.285488218799406,2.5211006364072426,3.272433996631588,3.0326559798018833,3.0998900000000003,-2.90656,6.26084,-12.7312,-19.6109,-12.2876,510.0886947531094,584.8338174731023,1604.494182112928,899.8055647797132
5,-3.8091030656565654,-9.268598282828282,-0.6281994434343433,399.7585134907795,648.8372687300194,789.6793891223016,0.5062288809830731,0.8216464525573819,6.212784257134257,645.6984767439734,48.0,37.333333333333336,47.8,2.7112608388680126,3.6835239739771923,3.515113726521579,3.3032995131222616,2.221235165741702,3.3113296306762305,3.1300259880234464,3.0998900000000003,-2.90656,5.30795,-12.7312,-19.6109,-12.2876,382.8223748608308,638.887280368735,537.4340167034138,519.7145573109932
6,-4.34889805050505,-8.853709939393939,-0.44552692929292936,434.7696689199967,644.5197207633674,803.130845151082,0.5413435077794945,0.8025089867419085,6.221560757914292,656.1755736091736,58.5,40.0,47.6,2.535134956085732,3.991046794857532,4.336022408427079,3.6207347197901143,2.234158964814104,3.2620208412198552,3.0948994804900556,1.06362,-0.8200139999999999,9.59117,-13.5955,-19.6109,-19.6109,416.63007639480855,665.8149367568423,605.8023762847326,562.7491298121278
7,-4.595657747474748,-8.453883171717171,-0.439777448989899,403.22295433526494,581.5343424109085,607.4275043034958,0.6638207053162976,0.9573724243483549,6.107247309544391,555.6747619422493,42.375,58.5,48.5,2.6575058621126497,4.052818551479173,4.3505845292943865,3.686969647628736,2.283737063834106,3.246002850412221,3.0939083725087513,1.06362,-0.8200139999999999,9.59117,-13.5955,-19.6109,-19.6109,388.02428020333696,589.4944241746457,578.858252099041,518.7923188256746
8,-4.597012090909091,-9.065932474747477,-0.02327719646464647,353.1159673827172,540.3909343416033,474.9335639396448,0.7435060273558423,1.1378242671648215,6.287864040094496,484.8312373941769,51.6,50.5,36.4,2.6188160556947344,3.380297907553357,3.099088211872108,3.0327340583734,2.284073238458382,3.2825845154790048,3.042579962606055,0.758363,0.493804,10.2053,-14.2892,-19.6109,-11.6921,341.24178766781347,540.8464686450669,3047.33660253155,1309.8082862814767
9,-4.434151787878788,-9.386224595959595,-0.12440793131313128,342.47413757147353,620.9286012348582,601.6572586098159,0.5692179935845723,1.0320304331897707,6.425717849502617,561.2130970415569,41.0,45.25,48.4,2.1801257174327264,3.2524623284487775,3.3639433268551473,2.9321771242455505,2.248575397181375,3.3322186875808173,3.05107814374568,0.758363,0.493804,10.2053,-14.2892,-19.6109,-11.6921,338.4831726178512,631.6725957898111,441.453882394565,470.53655026740915
